Time,Open,High,Low,Latest,Change,%Change,Volume
"2026-03-20 02:00",24527.75,24607.5,24482.75,24594,65,+0.26%,7935
"2026-03-20 01:00",24592.25,24604.25,24518.5,24529,-63.5,-0.26%,4235
"2026-03-20 00:00",24585,24603,24559.5,24592.5,6.5,+0.03%,3243
"2026-03-19 23:00",24612.25,24622.5,24585,24586,-25.,-0.10%,2062
"2026-03-19 22:00",24622.75,24628.75,24597.75,24611,-9.,-0.04%,2994
"2026-03-19 21:00",24619.75,24641.75,24611.5,24620,2.75,+0.01%,2830
"2026-03-19 20:00",24599,24660.5,24590,24617.25,19,+0.08%,6301
"2026-03-19 19:00",24619.5,24642.75,24581.75,24598.25,-21.75,-0.09%,6565
"2026-03-19 18:00",24636.75,24658.75,24605,24620,-15.25,-0.06%,5469
"2026-03-19 17:00",24632.75,24658.5,24603.5,24635.25,18.25,+0.07%,5938
"2026-03-19 15:00",24574,24633,24563.5,24617,42.25,+0.17%,16919
"2026-03-19 14:00",24508.75,24691.5,24506,24574.75,65,+0.27%,89769
"2026-03-19 13:00",24452.75,24524.5,24418,24509.75,56.25,+0.23%,39454
"2026-03-19 12:00",24454.5,24488.25,24377.75,24453.5,-1.25,-0.01%,38618
"2026-03-19 11:00",24474.75,24522.75,24423.75,24454.75,-20.25,-0.08%,39739
"2026-03-19 10:00",24488.75,24577.5,24397,24475,-14.,-0.06%,60791
"2026-03-19 09:00",24501.5,24546.75,24407.25,24489,-12.75,-0.05%,66530
"2026-03-19 08:00",24447,24521.25,24326.75,24501.75,55,+0.22%,74475
"2026-03-19 07:00",24546.5,24558.25,24422.5,24446.75,-99.,-0.40%,27151
"2026-03-19 06:00",24591.5,24613.5,24509,24545.75,-45.25,-0.18%,12712
"2026-03-19 05:00",24627.75,24627.75,24572,24591,-36.25,-0.15%,9439
"2026-03-19 04:00",24546,24650.25,24500,24627.25,81.25,+0.33%,23789
"2026-03-19 03:00",24557.25,24593.5,24505.5,24546,-11.25,-0.05%,16444
"2026-03-19 02:00",24605.25,24626.75,24543.5,24557.25,-48.,-0.20%,10184
"2026-03-19 01:00",24596.5,24639,24573.75,24605.25,7.5,+0.03%,6629
"2026-03-19 00:00",24630.25,24648,24576,24597.75,-32.,-0.13%,6133
"2026-03-18 23:00",24663.25,24664,24610.5,24629.75,-35.,-0.14%,4980
"2026-03-18 22:00",24696,24715,24663,24664.75,-31.,-0.13%,4202
"2026-03-18 21:00",24639.75,24725.25,24600.5,24695.75,55.75,+0.23%,9584
"2026-03-18 20:00",24619.75,24670,24605,24640,20.5,+0.08%,5645
"2026-03-18 19:00",24618.25,24644.25,24586.5,24619.5,2.75,+0.01%,7670
"2026-03-18 18:00",24594.25,24644.25,24586.75,24616.75,23.25,+0.09%,7924
"2026-03-18 17:00",24622,24628.5,24562.25,24593.5,-12.75,-0.05%,7473
"2026-03-18 15:00",24651,24690,24565.5,24606.25,-45.25,-0.18%,22575
"2026-03-18 14:00",24742.75,24801.5,24641.75,24651.5,-92.25,-0.37%,62296
"2026-03-18 13:00",24881.5,24916.5,24741.25,24743.75,-136.25,-0.55%,45103
"2026-03-18 12:00",24844.25,24884.75,24795.5,24880,35,+0.14%,26493
"2026-03-18 11:00",24899,24912,24830.75,24845,-54.25,-0.22%,28451
"2026-03-18 10:00",24883.25,24931.75,24860,24899.25,17,+0.07%,41516
"2026-03-18 09:00",24969,24984.75,24811.75,24882.25,-89.5,-0.36%,58955
"2026-03-18 08:00",24880.75,24998.25,24864,24971.75,90.5,+0.36%,58231
"2026-03-18 07:00",25112.5,25119,24869.75,24881.25,-231.75,-0.92%,36442
"2026-03-18 06:00",25161.25,25177.25,25097.5,25113,-48.5,-0.19%,11460
"2026-03-18 05:00",25169.75,25198.25,25158.5,25161.5,-8.,-0.03%,4707
"2026-03-18 04:00",25171,25190.5,25158.5,25169.5,-2.25,-0.01%,4118
"2026-03-18 03:00",25161.25,25186,25153.5,25171.75,10,+0.04%,5221
"2026-03-18 02:00",25183,25188.75,25158.5,25161.75,-20.,-0.08%,4331
"2026-03-18 01:00",25169,25210.5,25166,25181.75,13.25,+0.05%,5518
"2026-03-18 00:00",25140,25170.5,25135.25,25168.5,29,+0.12%,2697
"2026-03-17 23:00",25136.25,25148.5,25130.5,25139.5,2.5,+0.01%,2598
"2026-03-17 22:00",25117.75,25144.25,25107,25137,18.5,+0.07%,2970
"2026-03-17 21:00",25096,25130,25094.25,25118.5,22,+0.09%,4077
"2026-03-17 20:00",25079.5,25098.5,25079.5,25096.5,18,+0.07%,4185
"2026-03-17 19:00",25003.25,25083,24998,25078.5,75,+0.30%,5687
"2026-03-17 18:00",25006.75,25023.75,24995.5,25003.5,-3.25,-0.01%,2898
"2026-03-17 17:00",25019.75,25028.25,24990.75,25006.75,-20.75,-0.08%,3552
"2026-03-17 15:00",25010.5,25030,25004.25,25027.5,17.5,+0.07%,10454
"2026-03-17 14:00",25003.5,25027.75,24982,25010,6.75,+0.03%,29200
"2026-03-17 13:00",25034.25,25057.75,24989.75,25003.25,-31.25,-0.12%,23286
"2026-03-17 12:00",24995.5,25044.25,24994,25034.5,39,+0.16%,22926
"2026-03-17 11:00",24990.75,25026.25,24946.25,24995.5,4.5,+0.02%,33237
"2026-03-17 10:00",25076,25089.5,24951.25,24991,-84.75,-0.34%,49562
"2026-03-17 09:00",25092.75,25098,24995.75,25075.75,-17.25,-0.07%,53273
"2026-03-17 08:00",24932.75,25117,24929.5,25093,160.25,+0.64%,55861
"2026-03-17 07:00",24814.75,24940.25,24812.75,24932.75,118,+0.48%,12929
"2026-03-17 06:00",24832.5,24860.25,24812.5,24814.75,-19.5,-0.08%,7510
"2026-03-17 05:00",24843,24843.75,24793.5,24834.25,-10.,-0.04%,3935
"2026-03-17 04:00",24768.5,24850,24768.25,24844.25,74.5,+0.30%,5778
"2026-03-17 03:00",24770.75,24809,24739.75,24769.75,-2.5,-0.01%,6644
"2026-03-17 02:00",24754,24816,24737.5,24772.25,17.75,+0.07%,4557
"2026-03-17 01:00",24754.25,24774,24728.25,24754.5,-1.,0.00%,5168
"2026-03-17 00:00",24836.5,24852.5,24752.5,24755.5,-80.,-0.32%,3712
"2026-03-16 23:00",24790.75,24847.75,24789.75,24835.5,44.75,+0.18%,2485
"2026-03-16 22:00",24791.5,24811.5,24780.5,24790.75,-1.,0.00%,3453
"2026-03-16 21:00",24835.75,24839.5,24786.75,24791.75,-43.25,-0.17%,3394
"2026-03-16 20:00",24813.75,24848,24810.25,24835,22,+0.09%,4373
"2026-03-16 19:00",24880.25,24881.75,24805,24813,-68.75,-0.28%,5598
"2026-03-16 18:00",24841.5,24882,24836.25,24881.75,42,+0.17%,3387
"2026-03-16 17:00",24870,24880.25,24833.75,24839.75,-32.5,-0.13%,4179
"2026-03-16 15:00",24885,24901.5,24861.5,24872.25,-12.5,-0.05%,8637
"2026-03-16 14:00",24919.75,25035,24850,24884.75,-34.25,-0.14%,44163
"2026-03-16 13:00",24896.75,24949.75,24891.75,24919,22,+0.09%,17981
"2026-03-16 12:00",24891.5,24939.5,24867,24897,7,+0.03%,19555
"2026-03-16 11:00",24889.25,24917.75,24832.25,24890,-0.25,0.00%,22326
"2026-03-16 10:00",24910.25,24954,24861.75,24890.25,-19.,-0.08%,22267
"2026-03-16 09:00",24949,24980,24833.25,24909.25,-40.25,-0.16%,41844
"2026-03-16 08:00",24871,24955.25,24836.5,24949.5,79,+0.32%,37070
"2026-03-16 07:00",24837.5,24903,24837,24870.5,32,+0.13%,11960
"2026-03-16 06:00",24817,24849.5,24789.5,24838.5,21.25,+0.09%,6313
"2026-03-16 05:00",24704.5,24827.75,24701,24817.25,112.5,+0.46%,6700
"2026-03-16 04:00",24741,24747,24689.75,24704.75,-36.,-0.15%,4334
"2026-03-16 03:00",24724.5,24782.5,24708,24740.75,15.75,+0.06%,5600
"2026-03-16 02:00",24778.5,24799,24716,24725,-53.75,-0.22%,3833
"2026-03-16 01:00",24772.75,24780.75,24749.75,24778.75,6.25,+0.03%,2092
"2026-03-16 00:00",24719.25,24775.5,24718.5,24772.5,53,+0.21%,1807
"2026-03-15 23:00",24744.25,24764.25,24718.25,24719.5,-24.5,-0.10%,1512
"2026-03-15 22:00",24701.75,24754.75,24700.25,24744,44,+0.18%,1834
"2026-03-15 21:00",24727,24729.25,24684.75,24700,-27.25,-0.11%,2174
"2026-03-15 20:00",24720.5,24734.75,24677.75,24727.25,9,+0.04%,4316
"2026-03-15 19:00",24650.5,24737,24647,24718.25,68.25,+0.28%,4902
"2026-03-15 18:00",24677.5,24708,24616.75,24650,-27.,-0.11%,4617
"2026-03-15 17:00",24500,24688,24491.5,24677,133,+0.54%,4873
"2026-03-13 15:00",24609.75,24611.75,24544,24544,-65.,-0.26%,1331
"2026-03-13 14:00",24658.75,24660,24561.25,24609,-50.75,-0.21%,2594
"2026-03-13 13:00",24586,24681.5,24578.25,24659.75,76.25,+0.31%,1648
"2026-03-13 12:00",24605.25,24683.25,24563.75,24583.5,-22.,-0.09%,1894
"2026-03-13 11:00",24617,24698.25,24597.25,24605.5,-12.5,-0.05%,1759
"2026-03-13 10:00",24699,24780,24601.5,24618,-78.75,-0.32%,2911
"2026-03-13 09:00",24944.5,24977,24693,24696.75,-241.75,-0.97%,4957
"2026-03-13 08:00",24890.25,25017.5,24826,24938.5,51.5,+0.21%,4586
"2026-03-13 07:00",24873.75,24945.25,24842.25,24887,12.25,+0.05%,818
"2026-03-13 06:00",24827.5,24875,24815.5,24874.75,62.75,+0.25%,557
"2026-03-13 05:00",24741.5,24833.75,24739.75,24812,67.25,+0.27%,454
"2026-03-13 04:00",24726,24784.25,24722.75,24744.75,16.5,+0.07%,480
"2026-03-13 03:00",24657.75,24733.75,24610.75,24728.25,66.25,+0.27%,650
"2026-03-13 02:00",24693,24700.25,24623,24662,-33.75,-0.14%,599
"2026-03-13 01:00",24797.75,24807.25,24694,24695.75,-102.75,-0.41%,287
"2026-03-13 00:00",24787.75,24814.5,24772,24798.5,14.75,+0.06%,74
"2026-03-12 23:00",24840.5,24840.5,24776.25,24783.75,-54.75,-0.22%,63
"2026-03-12 22:00",24821.5,24842.75,24798.75,24838.5,17,+0.07%,106
"2026-03-12 21:00",24851.75,24863.25,24813.5,24821.5,-21.75,-0.09%,104
"2026-03-12 20:00",24842,24875.75,24834,24843.25,4.25,+0.02%,124
"2026-03-12 19:00",24736.25,24858.75,24705.5,24839,96.5,+0.39%,258
"2026-03-12 18:00",24799.5,24826,24739.5,24742.5,-56.5,-0.23%,72
"2026-03-12 17:00",24783.5,24813.25,24747.75,24799,20.5,+0.08%,227
"2026-03-12 15:00",24767.5,24789.25,24731,24778.5,8,+0.03%,401
"2026-03-12 14:00",24812,24857.5,24756,24770.5,-39.75,-0.16%,784
"2026-03-12 13:00",24846,24884.5,24810.25,24810.25,-29.25,-0.12%,251
"2026-03-12 12:00",24886,24936.25,24800,24839.5,-34.,-0.14%,398
"2026-03-12 11:00",24879.25,24947,24802,24873.5,-3.25,-0.01%,1035
"2026-03-12 10:00",24840,24922.5,24776.5,24876.75,50,+0.20%,1218
"2026-03-12 09:00",24870,24961.5,24788,24826.75,-43.25,-0.17%,1468
"2026-03-12 08:00",25048.5,25065.5,24845.5,24870,-175.25,-0.70%,1085
"2026-03-12 07:00",25069.25,25069.5,25018.75,25045.25,-26.5,-0.11%,122
"2026-03-12 06:00",25092.25,25140.75,25065.5,25071.75,-27.25,-0.11%,119
"2026-03-12 05:00",25136.5,25140,25093.5,25099,-33.25,-0.13%,104
"2026-03-12 04:00",25084.75,25136,25031.5,25132.25,42.5,+0.17%,119
"2026-03-12 03:00",25088,25111.5,25053,25089.75,4.75,+0.02%,105
"2026-03-12 02:00",25022.5,25085,25020,25085,67,+0.27%,97
"2026-03-12 01:00",24982,25028.25,24963.75,25018,31,+0.12%,91
"2026-03-12 00:00",24936,24992.5,24935.75,24987,36,+0.14%,76
"2026-03-11 23:00",24939,24955,24935.25,24951,11,+0.04%,33
"2026-03-11 22:00",24953.25,24967,24910.25,24940,-2.5,-0.01%,395
"2026-03-11 21:00",24997.25,24997.25,24914.25,24942.5,-60.,-0.24%,347
"2026-03-11 20:00",25010.5,25051,24990,25002.5,5.25,+0.02%,38
"2026-03-11 19:00",25004,25017.5,24960,24997.25,-0.75,0.00%,105
"2026-03-11 18:00",25061.25,25068.5,24943.75,24998,-63.,-0.25%,487
"2026-03-11 17:00",25149.5,25149.75,25030.75,25061,-93.75,-0.37%,164
"2026-03-11 15:00",25202.5,25206.75,25154.75,25154.75,-46.5,-0.18%,67
"2026-03-11 14:00",25179.5,25213.5,25132.25,25201.25,29.75,+0.12%,316
"2026-03-11 13:00",25166,25190.5,25108.5,25171.5,0.5,0.00%,195
"2026-03-11 12:00",25236,25242.5,25091.5,25171,-52.25,-0.21%,363
"2026-03-11 11:00",25137,25226.25,25113,25223.25,66.25,+0.26%,313
"2026-03-11 10:00",25297,25299.5,25108,25157,-119.5,-0.47%,801
"2026-03-11 09:00",25314,25394.5,25176.25,25276.5,-40.25,-0.16%,826
"2026-03-11 08:00",25166,25328.5,25165.75,25316.75,158.75,+0.63%,538
"2026-03-11 07:00",25171,25255.25,25135.75,25158,-10.,-0.04%,119
"2026-03-11 06:00",25240.25,25255.5,25155,25168,-62.5,-0.25%,177
"2026-03-11 05:00",25121.5,25237.25,25114.25,25230.5,110.75,+0.44%,182
"2026-03-11 04:00",25162.5,25186.25,25117.5,25119.75,-66.75,-0.27%,75
"2026-03-11 03:00",25225.25,25253,25152,25186.5,-31.5,-0.12%,85
"2026-03-11 02:00",25254,25255.75,25172.5,25218,-23.,-0.09%,113
"2026-03-11 01:00",25244,25267.25,25228,25241,-12.75,-0.05%,29
"2026-03-11 00:00",25313.75,25313.75,25248.75,25253.75,-81.25,-0.32%,51
"2026-03-10 23:00",25338,25338,25329.75,25335,-3.,-0.01%,16
"2026-03-10 22:00",25313,25338,25308,25338,24.5,+0.10%,11
"2026-03-10 21:00",25309,25318.75,25295,25313.5,2,+0.01%,72
"2026-03-10 20:00",25285.75,25311.5,25272.25,25311.5,33,+0.13%,32
"2026-03-10 19:00",25230,25298,25230,25278.5,42.5,+0.17%,42
"2026-03-10 18:00",25189.5,25236,25189.5,25236,50.5,+0.20%,7
"2026-03-10 17:00",25220,25229,25170.75,25185.5,-40.,-0.16%,68
"2026-03-10 15:00",25205,25250,25204.5,25225.5,23.5,+0.09%,52
"2026-03-10 14:00",25249.75,25285,25158.25,25202,-49.75,-0.20%,367
"2026-03-10 13:00",25383.75,25399.75,25206,25251.75,-126.,-0.50%,598
"2026-03-10 12:00",25370,25433.5,25319.75,25377.75,6.75,+0.03%,285
"2026-03-10 11:00",25358,25386.5,25302,25371,6,+0.02%,263
"2026-03-10 10:00",25366.75,25402.25,25326.75,25365,-5.,-0.02%,759
"2026-03-10 09:00",25163.75,25370,25114.25,25370,188.5,+0.75%,709
"2026-03-10 08:00",25192.5,25298,25164.75,25181.5,1.5,+0.01%,500
"2026-03-10 07:00",25179,25212,25116,25180,-12.,-0.05%,117
"2026-03-10 06:00",25267.25,25323.5,25180,25192,-86.,-0.34%,167
"2026-03-10 05:00",25310.25,25310.25,25248,25278,-31.5,-0.12%,74
"2026-03-10 04:00",25320,25345,25309.5,25309.5,0.25,0.00%,63
"2026-03-10 03:00",25295.75,25364,25290.5,25309.25,21.5,+0.09%,191
"2026-03-10 02:00",25200,25296.5,25200,25287.75,118,+0.47%,92
"2026-03-10 01:00",25176.25,25200,25159.5,25169.75,-5.25,-0.02%,43
"2026-03-10 00:00",25157.5,25175,25148.5,25175,45,+0.18%,17
"2026-03-09 23:00",25090,25136.25,25087,25130,34.25,+0.14%,10
"2026-03-09 22:00",25143.75,25172.25,25078.25,25095.75,-35.75,-0.14%,24
"2026-03-09 21:00",25212.5,25212.5,25131.5,25131.5,-78.5,-0.31%,43
"2026-03-09 20:00",25153.75,25210,25150.25,25210,48,+0.19%,54
"2026-03-09 19:00",25078.75,25181,25060.75,25162,83,+0.33%,29
"2026-03-09 18:00",25120.75,25143.75,25075,25079,-44.75,-0.18%,32
"2026-03-09 17:00",25197.25,25197.25,25093.75,25123.75,-59.,-0.23%,92
"2026-03-09 15:00",25212.25,25241,25127.25,25182.75,-28.5,-0.11%,159
"2026-03-09 14:00",24858.5,25271.25,24858.5,25211.25,346,+1.39%,2092
"2026-03-09 13:00",24822.25,24916.75,24822.25,24865.25,41.25,+0.17%,244
"2026-03-09 12:00",24916.75,24916.75,24787.75,24824,-95.75,-0.38%,179
"2026-03-09 11:00",24854,24957.75,24845,24919.75,73.75,+0.30%,264
"2026-03-09 10:00",24775,24867.25,24764.5,24846,97.25,+0.39%,621
"2026-03-09 09:00",24577.75,24795,24535,24748.75,166.75,+0.68%,996
"2026-03-09 08:00",24600,24725,24527.75,24582,2.75,+0.01%,823
"2026-03-09 07:00",24595,24667.25,24560.75,24579.25,-12.25,-0.05%,277
"2026-03-09 06:00",24599.5,24630.5,24560.5,24591.5,14.25,+0.06%,104
"2026-03-09 05:00",24627.5,24636.75,24557,24577.25,-56.75,-0.23%,188
"2026-03-09 04:00",24524.75,24705,24496,24634,117.5,+0.48%,400
"2026-03-09 03:00",24494.5,24542.25,24443.75,24516.5,36.75,+0.15%,178
"2026-03-09 02:00",24467.75,24515.75,24425.75,24479.75,23.5,+0.10%,99
"2026-03-09 01:00",24463,24525,24448,24456.25,-11.,-0.04%,150
"2026-03-09 00:00",24330,24467.25,24328.5,24467.25,147.25,+0.61%,142
"2026-03-08 23:00",24302,24338,24302,24320,20,+0.08%,50
"2026-03-08 22:00",24315.5,24340.5,24299.5,24300,-6.,-0.02%,118
"2026-03-08 21:00",24214.5,24306,24212.25,24306,88,+0.36%,136
"2026-03-08 20:00",24317,24336,24218,24218,-108.,-0.44%,275
"2026-03-08 19:00",24430,24438.75,24302.25,24326,-90.75,-0.37%,169
"2026-03-08 18:00",24510.5,24528,24383.25,24416.75,-93.75,-0.38%,335
"2026-03-08 17:00",24764.75,24764.75,24434.25,24510.5,-364.75,-1.47%,423
"2026-03-06 15:00",24880.75,24891.75,24836.25,24875.25,-10.25,-0.04%,149
"2026-03-06 14:00",25028.5,25062,24814.75,24885.5,-137.75,-0.55%,269
"2026-03-06 13:00",25020.75,25059,24990,25023.25,-0.5,0.00%,93
"2026-03-06 12:00",25002,25109.75,25002,25023.75,24.75,+0.10%,150
"2026-03-06 11:00",25089.5,25132.5,24970,24999,-105.,-0.42%,184
"2026-03-06 10:00",25075.75,25120.25,25005.5,25104,34.5,+0.14%,242
"2026-03-06 09:00",24900.25,25107,24887.5,25069.5,168.5,+0.68%,648
"2026-03-06 08:00",24860.5,24945,24830,24901,24.75,+0.10%,597
"2026-03-06 07:00",25061.25,25113,24833.25,24876.25,-170.5,-0.68%,509
"2026-03-06 06:00",25080.25,25094,25024.25,25046.75,-24.5,-0.10%,229
"2026-03-06 05:00",25168.25,25175,25059,25071.25,-103.75,-0.41%,317
"2026-03-06 04:00",25149,25194.25,25145,25175,40,+0.16%,112
"2026-03-06 03:00",25263.5,25276.75,25100,25135,-155.5,-0.61%,125
"2026-03-06 02:00",25330,25330,25240.75,25290.5,-54.25,-0.21%,58
"2026-03-06 01:00",25333.5,25353.5,25318.75,25344.75,24.75,+0.10%,9
"2026-03-06 00:00",25354.25,25354.25,25315.75,25320,-15.5,-0.06%,36
"2026-03-05 23:00",25331.75,25355.5,25331.75,25335.5,-0.5,0.00%,8
"2026-03-05 22:00",25329,25356.25,25328.5,25336,17,+0.07%,16
"2026-03-05 21:00",25307.75,25320.5,25300,25319,29,+0.11%,15
"2026-03-05 20:00",25297,25334.25,25290,25290,0,0.00%,24
"2026-03-05 19:00",25307.5,25308.5,25255.75,25290,-4.75,-0.02%,28
"2026-03-05 18:00",25292.5,25313,25287.5,25294.75,10.75,+0.04%,25
"2026-03-05 17:00",25240,25286,25240,25284,58,+0.23%,14
"2026-03-05 15:00",25265.25,25265.25,25218.75,25226,-44.25,-0.18%,108
"2026-03-05 14:00",25075,25270.25,25050.5,25270.25,195.25,+0.78%,416
"2026-03-05 13:00",25028.25,25096.25,25012.5,25075,45,+0.18%,63
"2026-03-05 12:00",25020.25,25102,24995,25030,2.5,+0.01%,223
"2026-03-05 11:00",25271,25332.75,25010,25027.5,-235.5,-0.93%,415
"2026-03-05 10:00",25300.25,25306.5,25162.25,25263,-37.5,-0.15%,180
"2026-03-05 09:00",25407,25426,25147.75,25300.5,-99.5,-0.39%,912
"2026-03-05 08:00",25212,25400.5,25189.25,25400,188.25,+0.75%,488
"2026-03-05 07:00",25281.25,25286,25201.75,25211.75,-69.5,-0.27%,33
"2026-03-05 06:00",25355.5,25361.5,25260,25281.25,-43.75,-0.17%,45
"2026-03-05 05:00",25334.25,25365.25,25305.5,25325,-5.5,-0.02%,41
"2026-03-05 04:00",25338,25360.75,25330.5,25330.5,6,+0.02%,15
"2026-03-05 03:00",25285.75,25421.5,25285.75,25324.5,60.75,+0.24%,143
"2026-03-05 02:00",25293,25293,25189.5,25263.75,-26.25,-0.10%,116
"2026-03-05 01:00",25307,25309.75,25264.5,25290,-20.5,-0.08%,68
"2026-03-05 00:00",25242.5,25310.5,25199.5,25310.5,57,+0.23%,98
"2026-03-04 23:00",25318.75,25318.75,25253.5,25253.5,-55.25,-0.22%,3
"2026-03-04 22:00",25259,25314.25,25259,25308.75,43.75,+0.17%,16
"2026-03-04 21:00",25298.25,25298.25,25247,25265,-66.5,-0.26%,32
"2026-03-04 20:00",25285.5,25335.75,25275.5,25331.5,39,+0.15%,31
"2026-03-04 19:00",25432,25434,25281.5,25292.5,-142.5,-0.56%,74
"2026-03-04 18:00",25384,25460.5,25384,25435,43.75,+0.17%,42
"2026-03-04 17:00",25367.75,25402,25366,25391.25,38.5,+0.15%,48
"2026-03-04 15:00",25350.25,25375.5,25314,25352.75,5.25,+0.02%,66
"2026-03-04 14:00",25406.75,25406.75,25335.75,25347.5,-68.,-0.27%,111
"2026-03-04 13:00",25409.75,25435.5,25409.75,25415.5,5.25,+0.02%,48
"2026-03-04 12:00",25396,25433.25,25363.5,25410.25,18.75,+0.07%,127
"2026-03-04 11:00",25364.75,25398.75,25325,25391.5,28.5,+0.11%,182
"2026-03-04 10:00",25347.5,25387.75,25273,25363,19.75,+0.08%,229
"2026-03-04 09:00",25175.5,25364.25,25108.25,25343.25,235.5,+0.94%,1022
"2026-03-04 08:00",25102,25180.5,25040,25107.75,4.5,+0.02%,714
"2026-03-04 07:00",25012,25138.5,25012,25103.25,88.25,+0.35%,464
"2026-03-04 06:00",25027,25054.25,24935,25015,-12.,-0.05%,442
"2026-03-04 05:00",25057.25,25104.25,25018,25027,-33.,-0.13%,208
"2026-03-04 04:00",24963.75,25075.75,24955.5,25060,85.25,+0.34%,384
"2026-03-04 03:00",24849.5,24985.5,24840.5,24974.75,110.75,+0.45%,189
"2026-03-04 02:00",24860,24900,24827.75,24864,-8.25,-0.03%,102
"2026-03-04 01:00",24783.25,24887,24752.75,24872.25,87,+0.35%,87
"2026-03-04 00:00",24760.25,24804.5,24712.5,24785.25,-12.,-0.05%,61
"2026-03-03 23:00",24806.5,24827,24752.75,24797.25,-5.,-0.02%,45
"2026-03-03 22:00",24819.25,24844.25,24791.25,24802.25,-9.5,-0.04%,47
"2026-03-03 21:00",24805.5,24831.5,24735,24811.75,-33.75,-0.14%,92
"2026-03-03 20:00",24859,24885.5,24806.75,24845.5,-45.5,-0.18%,66
"2026-03-03 19:00",24952.75,24978,24855,24891,-75.25,-0.30%,84
"2026-03-03 18:00",24900,25014.75,24897.25,24966.25,36.75,+0.15%,66
"2026-03-03 17:00",24921.5,24964,24889.5,24929.5,8,+0.03%,60
"2026-03-03 15:00",24967.75,24967.75,24909.25,24921.5,-49.,-0.20%,63
"2026-03-03 14:00",24997.25,25032.25,24934.75,24970.5,-27.25,-0.11%,364
"2026-03-03 13:00",25021.5,25064.5,24928,24997.75,-17.25,-0.07%,377
"2026-03-03 12:00",24872,25048.75,24868.25,25015,162.25,+0.65%,407
"2026-03-03 11:00",24879.5,24925,24820.5,24852.75,-32.25,-0.13%,302
"2026-03-03 10:00",24657.25,24937.75,24651,24885,225,+0.91%,892
"2026-03-03 09:00",24697,24766.5,24562.25,24660,-40.75,-0.16%,1577
"2026-03-03 08:00",24710.75,24874,24668.5,24700.75,-0.5,0.00%,1408
"2026-03-03 07:00",24801,24801,24662,24701.25,-93.5,-0.38%,671
"2026-03-03 06:00",24700.25,24818.75,24699.5,24794.75,94.75,+0.38%,334
"2026-03-03 05:00",24655.75,24727.25,24586,24700,33.75,+0.14%,252
"2026-03-03 04:00",24675,24695.25,24610,24666.25,10.75,+0.04%,367
"2026-03-03 03:00",24736.5,24798.5,24655.5,24655.5,-80.25,-0.32%,977
"2026-03-03 02:00",24866,24911,24717.25,24735.75,-150.75,-0.61%,2240
"2026-03-03 01:00",24956.5,24984.25,24886.5,24886.5,-87.25,-0.35%,588
"2026-03-03 00:00",24990.5,25016.75,24959.5,24973.75,-7.75,-0.03%,117
"2026-03-02 23:00",25030,25042.75,24969.5,24981.5,-42.5,-0.17%,70
"2026-03-02 22:00",25050,25060,25014.5,25024,-38.,-0.15%,21
"2026-03-02 21:00",25100.5,25100.75,25027,25062,-18.,-0.07%,38
"2026-03-02 20:00",25094.25,25097.5,25025.75,25080,-6.25,-0.02%,126
"2026-03-02 19:00",25130,25165,25086.25,25086.25,-65.,-0.26%,42
"2026-03-02 18:00",25160,25168,25148.75,25151.25,-41.5,-0.16%,35
"2026-03-02 17:00",25194.25,25217.75,25165,25192.75,-24.5,-0.10%,44
"2026-03-02 15:00",25228.75,25236.25,25205.75,25217.25,-30.75,-0.12%,33
"2026-03-02 14:00",25301.75,25306.5,25167.25,25248,-57.5,-0.23%,296
"2026-03-02 13:00",25189.25,25316.75,25189.25,25305.5,116.5,+0.46%,106
"2026-03-02 12:00",25289,25292,25189,25189,-85.,-0.34%,171
"2026-03-02 11:00",25251.25,25292,25230,25274,10.5,+0.04%,110
"2026-03-02 10:00",25136.75,25263.5,25074.75,25263.5,126,+0.50%,197
"2026-03-02 09:00",25063.25,25175,25020,25137.5,76.5,+0.31%,555
"2026-03-02 08:00",24833,25112,24824.75,25061,224.5,+0.90%,619
"2026-03-02 07:00",24848.75,24949,24818,24836.5,-15.25,-0.06%,177
"2026-03-02 06:00",24906.25,24906.25,24830.5,24851.75,-46.25,-0.19%,84
"2026-03-02 05:00",24875.75,24941.75,24850.5,24898,23.75,+0.10%,41
"2026-03-02 04:00",24855,24900,24847.5,24874.25,31.75,+0.13%,67
"2026-03-02 03:00",24777,24870,24777,24842.5,61.5,+0.25%,139
"2026-03-02 02:00",24761.5,24804.75,24690.75,24781,35,+0.14%,372
"2026-03-02 01:00",24806.75,24818.25,24745,24746,-62.75,-0.25%,508
"2026-03-02 00:00",24898.5,24923,24753,24808.75,-82.75,-0.33%,764
"2026-03-01 23:00",24971,24973.25,24889.25,24891.5,-83.75,-0.34%,463
"2026-03-01 22:00",25003,25028,24960,24975.25,-39.75,-0.16%,79
"2026-03-01 21:00",25021.75,25038,25006,25015,-27.25,-0.11%,34
"2026-03-01 20:00",25069,25069,25018.5,25042.25,-36.,-0.14%,42
"2026-03-01 19:00",25000,25117.5,24987.5,25078.25,74.5,+0.30%,161
"2026-03-01 18:00",24946.25,25011,24923.75,25003.75,45,+0.18%,272
"2026-03-01 17:00",24931,25027,24872,24958.75,-231.25,-0.92%,492
"2026-02-27 15:00",25212.5,25212.5,25163.25,25190,-28.25,-0.11%,44
"2026-02-27 14:00",25129,25231.5,25129,25218.25,106,+0.42%,177
"2026-02-27 13:00",25130.25,25176.75,25095,25112.25,-13.75,-0.05%,73
